#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Mycoplasma hominis ATCC 23114,Bacteria;Terrabacteria group;Tenericutes,ATCC 23114,SAMEA2272593,PRJEA53147,GCA_000085865.1,Complete,0.665445,27.1,chromosome:NC_013511.1/FP236530.1,,1,545,2009-11-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/085/865/GCA_000085865.1_ASM8586v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/085/865/GCF_000085865.1_ASM8586v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,TO0613,SAMN03000724,PRJNA258573,GCA_000759375.2,Complete,0.766228,27,chromosome:NZ_CP033021.1/CP033021.1,,1,608,2018-10-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/759/375/GCA_000759375.2_ASM75937v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/375/GCF_000759375.2_ASM75937v2
Mycoplasma hominis ATCC 27545,Bacteria;Terrabacteria group;Tenericutes,LBD-4,SAMN03112835,PRJNA264054,GCA_000767725.1,Complete,0.715165,26.9,chromosome:NZ_CP009652.1/CP009652.1,,1,566,2014-10-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/767/725/GCA_000767725.1_ASM76772v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/725/GCF_000767725.1_ASM76772v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,AF1,SAMN03083652,PRJNA277034,GCA_000947915.1,Complete,0.700851,26.9,chromosome:NZ_CP009677.1/CP009677.1,,1,567,2015-03-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/947/915/GCA_000947915.1_ASM94791v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/947/915/GCF_000947915.1_ASM94791v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,Sprott,SAMN03736930,PRJNA285062,GCA_001017595.1,Complete,0.695214,27.4,chromosome:NZ_CP011538.1/CP011538.1,,1,555,2015-06-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/017/595/GCA_001017595.1_ASM101759v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/017/595/GCF_001017595.1_ASM101759v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,2539,SAMN08362962,PRJNA429440,GCA_002952835.1,Complete,0.75131,27.3,chromosome:NZ_CP026341.1/CP026341.1,,1,573,2018-01-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/952/835/GCA_002952835.1_ASM295283v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/952/835/GCF_002952835.1_ASM295283v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,PX1114,SAMN10220033,PRJNA258573,GCA_003663725.1,Complete,0.688435,27,chromosome:NZ_CP032849.1/CP032849.1,,1,559,2018-10-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/663/725/GCA_003663725.1_ASM366372v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/663/725/GCF_003663725.1_ASM366372v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,4788,SAMN10839205,PRJNA493181,GCA_009664265.1, Chromosome,0.712385,27,chromosome:NZ_CP035542.1/CP035542.1,,1,581,2019-11-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/265/GCA_009664265.1_ASM966426v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/265/GCF_009664265.1_ASM966426v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,35,SAMN10839265,PRJNA493181,GCA_009664285.1, Chromosome,0.811096,26.9,chromosome:CP035543.1,,1,0,2019-11-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/285/GCA_009664285.1_ASM966428v1,
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,4235,SAMN11105973,PRJNA493181,GCA_009664325.1, Chromosome,0.82484,27.2,chromosome:NZ_CP038014.1/CP038014.1,,1,672,2019-11-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/325/GCA_009664325.1_ASM966432v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/325/GCF_009664325.1_ASM966432v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,FBG,SAMN15042587,PRJNA429440,GCA_013367855.1,Complete,0.780024,27,chromosome:NZ_CP055151.1/CP055151.1,,1,618,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/855/GCA_013367855.1_ASM1336785v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/855/GCF_013367855.1_ASM1336785v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,A136,SAMN15042589,PRJNA429440,GCA_013367895.1,Complete,0.696338,27,chromosome:NZ_CP055143.1/CP055143.1,,1,557,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/895/GCA_013367895.1_ASM1336789v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/895/GCF_013367895.1_ASM1336789v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,SP2565,SAMN15042590,PRJNA429440,GCA_013367915.1,Complete,0.712781,27.4,chromosome:NZ_CP055144.1/CP055144.1,,1,575,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/915/GCA_013367915.1_ASM1336791v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/915/GCF_013367915.1_ASM1336791v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,475,SAMN15042591,PRJNA429440,GCA_013367935.1,Complete,0.717777,27.3,chromosome:NZ_CP055145.1/CP055145.1,,1,570,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/935/GCA_013367935.1_ASM1336793v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/935/GCF_013367935.1_ASM1336793v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,SS10,SAMN15042592,PRJNA429440,GCA_013367955.1,Complete,0.700135,27,chromosome:NZ_CP055146.1/CP055146.1,,1,555,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/955/GCA_013367955.1_ASM1336795v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/955/GCF_013367955.1_ASM1336795v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,SS25,SAMN15042593,PRJNA429440,GCA_013367975.1,Complete,0.672843,27,chromosome:NZ_CP055147.1/CP055147.1,,1,528,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/975/GCA_013367975.1_ASM1336797v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/975/GCF_013367975.1_ASM1336797v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,VO31120,SAMN15042594,PRJNA429440,GCA_013367995.1,Complete,0.681374,27,chromosome:NZ_CP055148.1/CP055148.1,,1,545,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/367/995/GCA_013367995.1_ASM1336799v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/995/GCF_013367995.1_ASM1336799v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,SP10291,SAMN15042595,PRJNA429440,GCA_013368015.1,Complete,0.750518,26.9,chromosome:NZ_CP055149.1/CP055149.1,,1,587,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/368/015/GCA_013368015.1_ASM1336801v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/368/015/GCF_013368015.1_ASM1336801v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,SP3615,SAMN15042596,PRJNA429440,GCA_013368035.1,Complete,0.71599,27.1,chromosome:NZ_CP055150.1/CP055150.1,,1,570,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/368/035/GCA_013368035.1_ASM1336803v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/368/035/GCF_013368035.1_ASM1336803v1
Mycoplasma hominis,Bacteria;Terrabacteria group;Tenericutes,8958,SAMN15042588,PRJNA429440,GCA_013371665.1,Complete,0.680851,27,chromosome:NZ_CP055142.1/CP055142.1,,1,548,2020-06-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/371/665/GCA_013371665.1_ASM1337166v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/371/665/GCF_013371665.1_ASM1337166v1
,,,,,,,,,,,,,,,
AF!,,,,,,,,,,,,,,,
4235,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,
4788,,,,,,,,,,,,,,,
